timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
42563392212,8,5,22,-25,9,3,-24,-47
42563392212,9,1,0,-4,-1,-1,-11,-30
42563393192,16,2,7,0,2,-3,-4,-25
42563393192,19,-1,8,-11,1,1,-23,-39
42563393893,-2,-3,1,5,1,0,-25,-24
42563393893,4,4,-4,3,2,10,-22,-12
42563395158,14,1,-6,7,0,12,-12,-1
42563395158,-5,-1,2,2,0,-2,-5,3
42563402535,2,-2,-9,13,-5,-3,8,20
42563402535,7,-5,4,-2,0,-5,5,2
42563410151,-6,-3,0,-3,0,-12,15,12
42563410151,-1,5,-5,4,-4,-6,10,3
42563418240,3,5,-15,6,-1,-8,2,10
42563418240,-2,-4,-5,0,-3,-4,6,9
42563433178,8,-1,3,-8,3,-1,-18,-12
42563433178,-1,0,-4,2,-5,14,3,0
42563439600,-11,0,-5,6,-5,-13,10,10
42563439600,7,9,-16,12,-1,-5,24,14
42563448165,-3,1,-16,7,-6,-6,11,4
42563448165,48,1,-4,-2,6,-5,-8,-2
42563463103,55,1,-5,-8,1,14,-17,-2
42563463103,26,-1,-7,-9,-1,-10,-10,2
42563471222,-1,-1,-7,1,-6,-8,9,6
42563471222,-47,4,-11,4,-4,-4,5,68
42563517767,-4,0,-13,8,-2,4,4,-18
42563517767,6,-3,8,-2,1,-1,-3,-18
42563518528,-5,-3,13,-3,-2,-4,-9,-16
42563518528,16,-1,4,3,0,5,-6,8
42563519335,17,-14,5,6,-5,3,-22,27
42563519335,7,-3,-6,1,1,5,-17,15
42563521792,18,-4,-4,1,-7,-7,-9,17
42563521792,-2,3,-4,1,-3,-1,4,7
42563530080,4,5,31,-32,5,-35,3,-13
42563530080,40,2,-4,-19,-4,-8,-44,13
42563544975,24,-1,2,-24,4,-2,-16,-12
42563544975,17,-3,-9,7,-11,6,-3,-12
42563545758,-28,1,-3,7,-11,-3,43,-2
42563545758,-36,2,15,5,-3,3,51,-39
42563567583,-25,1,14,2,-4,-12,40,-25
42563567583,-32,3,5,0,-9,0,47,-12
42563568245,-19,-1,-4,13,4,6,16,-10
42563568245,-38,-2,-6,18,5,1,11,7
42563575736,-42,0,9,0,17,4,-54,-5
42563575736,-45,-4,16,-15,7,-24,-37,19
42563590069,-37,-2,-3,-4,-6,7,-60,19
42563590069,-20,-6,-4,1,-7,8,-39,20
42563612825,-28,-5,-4,1,-2,4,-26,0
42563612825,-14,1,-3,-9,-1,7,8,-18
42563613590,-20,-3,5,-18,6,-2,5,-21
42563613590,2,1,5,-17,-7,-5,35,2
42563620732,17,-5,-9,-14,-3,-2,38,0
42563620732,7,-5,6,-20,3,-6,13,-20
42563626803,17,-5,-6,4,-6,5,27,12
42563626803,-10,-2,24,-20,50,-12,-24,-22
42563635720,23,-6,-4,11,25,16,52,14
42563635720,-3,3,9,1,70,10,79,0
42563649937,15,2,12,-30,9,-10,71,-7
42563649937,-3,-4,4,8,-59,-36,66,10
42563656756,-7,6,13,9,-87,-13,-8,25
42563656756,12,-3,23,1,-64,-41,-56,5
42563664218,0,-8,15,-22,-80,-3,-14,-18
42563664218,29,-2,-8,6,-45,21,43,-12
42563680779,-59,-9,31,-18,-14,-36,58,-30
42563680779,-10,-15,22,-15,43,-22,-39,-7
42563686741,1,-10,-4,33,30,-51,-32,0
42563686741,-13,-29,4,-6,76,-25,54,1
42563695765,42,23,-61,-18,51,32,-40,-1
